id,edge_score,contrast_score,brightness_score,saturation_score
1063,14.932991027832031,51.19020825335114,88.5796890258789,113.74151229858398
1064,27.74738311767578,68.0427208119506,85.87194061279297,132.40135955810547
1065,19.736392974853516,66.7896695604847,110.38694381713867,164.07220840454102
1067,27.225128173828125,64.93628749925998,87.91474533081055,146.51016235351562
1070,28.634777069091797,67.84587940657165,88.00603103637695,144.09146881103516
1071,23.170452117919922,79.86108380135462,87.46703338623047,165.31166458129883
1072,21.328182220458984,56.52069267237775,108.97944259643555,130.51870727539062
1074,22.376663208007812,57.70341644706097,108.75579833984375,156.14023208618164
1075,36.85277557373047,73.2275781593949,90.62135696411133,94.67229843139648
1078,27.471454620361328,72.08936239541141,87.2379379272461,138.2792205810547
1079,25.250022888183594,73.62537416612489,82.37993621826172,139.60232543945312
1080,26.872787475585938,63.39206332288348,95.39834594726562,128.86068725585938
1082,20.48159408569336,77.87214833434957,89.97519302368164,143.49298858642578
1083,33.25675964355469,46.612117985233006,107.70868682861328,100.53002166748047
1085,18.503028869628906,54.54387830093727,106.36880493164062,123.84296417236328
1086,26.09809112548828,57.56514271856567,96.74836730957031,137.14151000976562
1087,24.961212158203125,63.17936320575761,79.5303840637207,138.27337265014648
1088,18.673538208007812,59.40626484183676,90.24316787719727,142.55169677734375
1089,26.782081604003906,65.67076370939711,82.05587768554688,170.98032760620117
1090,25.87145233154297,56.312183326312926,89.35938262939453,127.6536865234375
1091,28.553951263427734,78.77959045263027,114.92404556274414,151.5868263244629
1092,23.093006134033203,65.03594255766642,105.09968566894531,114.99780654907227
1094,14.436561584472656,73.04014020097587,93.48334121704102,118.7642707824707
1095,18.18073272705078,48.425074932184586,89.69828414916992,110.3740005493164
1096,22.122005462646484,58.60881395418268,85.84465789794922,149.41354370117188
1097,17.96136474609375,51.47675519285972,111.65328598022461,106.65911102294922
1098,16.798351287841797,51.12908311901819,107.23458480834961,107.61034774780273
1099,14.483177185058594,58.37165796705386,96.47647857666016,92.2848129272461
1101,20.499523162841797,58.18905745274197,76.36819458007812,114.14022445678711
1103,26.410736083984375,52.12706020851918,95.33148193359375,132.75353240966797
1104,17.679351806640625,60.76890808945427,114.77300643920898,125.00869369506836
1106,14.419486999511719,53.010819755495355,106.43285369873047,94.22441864013672
1107,29.393291473388672,64.12800937506906,78.60500717163086,142.31164932250977
1108,17.139602661132812,50.07685420565163,94.73865509033203,121.75531768798828
1109,19.660598754882812,56.42951046134652,141.8124008178711,49.4970588684082
1110,16.712100982666016,59.92991840617695,88.82068634033203,169.81435775756836
1112,22.572105407714844,66.71791543664,99.33747100830078,139.03868865966797
1113,37.94156265258789,51.463067269546,104.0606689453125,135.30901718139648
1114,16.162559509277344,60.624816188891806,116.23813247680664,80.15874099731445
1115,24.763519287109375,51.00071144270432,108.74198913574219,91.05070495605469
1116,32.259334564208984,56.50528983097753,108.47826385498047,121.62430953979492
1117,20.33505630493164,53.37433651354175,132.6992073059082,92.50434875488281
1118,25.008487701416016,58.883612338951906,129.41650390625,49.588844299316406
1119,35.86307144165039,81.87789814859576,116.67713928222656,145.13876342773438
1121,23.688613891601562,63.9008591590982,110.99608612060547,119.326171875
1122,8.70901107788086,44.08069758265135,73.87236022949219,126.35836410522461
1123,26.543758392333984,64.71338502918118,110.8199234008789,98.85926055908203
1124,17.87774658203125,45.109856789369665,113.38236618041992,114.58871459960938
1125,21.24700164794922,69.15449131171225,86.87614440917969,70.43178176879883
1126,28.044475555419922,78.835745980947,92.36615753173828,135.7589454650879
1127,19.00424575805664,81.79546697977531,84.94953536987305,158.75470352172852
1128,29.508949279785156,79.97342377023536,79.16358184814453,148.66848373413086
1129,22.138145446777344,57.4950688588001,95.46602630615234,126.968505859375
1130,22.31097412109375,68.4385195799693,83.95307540893555,109.81761932373047
1131,26.354736328125,76.40903815121825,87.09228897094727,155.52750396728516
1132,22.999130249023438,73.00694756441321,89.63103485107422,125.77411270141602
1133,22.283245086669922,65.93160006150931,87.66295623779297,123.84626007080078
1134,20.927608489990234,74.47030405731893,82.9837532043457,79.72817611694336
1135,16.12279510498047,72.42738542275032,77.32441711425781,97.75003814697266
1136,16.742874145507812,65.43124136879109,77.79117584228516,154.1175880432129
1137,26.766189575195312,82.40028496831363,103.62532806396484,139.85236740112305
1138,17.537601470947266,66.7288645419478,111.32845687866211,117.31649780273438
1139,23.240009307861328,71.05649395436308,71.45340728759766,166.51837158203125
1140,22.693546295166016,80.50485645174656,85.37569808959961,151.49506759643555
1141,18.431705474853516,70.16814388470219,81.4271011352539,121.44567489624023
1142,17.810386657714844,57.49353716212399,112.04070663452148,78.08387756347656
1143,21.10888671875,72.56717855798276,58.7862434387207,136.8160743713379
1144,29.1571044921875,75.14931679939514,82.23444747924805,116.30852508544922
1145,21.4888916015625,74.58131094452513,82.05279159545898,115.93023681640625
1146,16.091175079345703,69.57585629143635,105.38932800292969,154.4920196533203
1147,24.18492889404297,63.41390033010921,71.08797073364258,127.40073776245117
1148,14.184261322021484,48.15889899929035,82.41907119750977,103.73789978027344
1149,28.29181671142578,71.38056921903936,89.70719528198242,147.5476417541504
1150,33.08079528808594,57.944554284587255,137.9923210144043,68.2341423034668
1152,25.72309112548828,40.4054231190286,123.213623046875,91.27586364746094
1153,36.52979278564453,49.83603207360629,120.61811065673828,57.323299407958984
1154,16.607955932617188,50.652490714068016,104.0637435913086,126.54981231689453
1155,19.567909240722656,60.89398233414744,123.93946075439453,67.66312789916992
1156,20.96023178100586,51.49508498982164,112.82148361206055,83.1535873413086
1157,21.728809356689453,47.285005393659254,116.99568557739258,53.2978515625
1158,14.462249755859375,36.6389103362944,96.86363983154297,80.62998962402344
1159,13.291366577148438,30.198374182460682,104.15799713134766,64.55314254760742
1160,37.303409576416016,64.2608554005465,129.5941047668457,55.41808319091797
1161,21.419113159179688,55.24555852523804,131.6841812133789,101.77457046508789
1162,34.05099868774414,81.39136958482092,127.95395278930664,106.2535514831543
1163,12.470027923583984,34.09076818912031,113.8978500366211,58.83222961425781
1164,19.743240356445312,64.29599139820333,118.32730484008789,89.77607727050781
1165,16.419158935546875,52.28547955171406,126.92913436889648,107.77432632446289
1166,24.859046936035156,48.7699271307831,114.94602966308594,75.57331848144531
1167,28.125244140625,68.59397671111734,106.44712829589844,105.62047576904297
1168,15.655364990234375,40.98119221030455,104.32318115234375,117.11362838745117
1169,26.259624481201172,61.7367830519131,116.94124221801758,92.98695373535156
1170,26.381397247314453,44.19379228712547,119.04709243774414,135.77394104003906
1171,25.694068908691406,46.53470746797935,119.99901962280273,91.50517272949219
1172,16.488445281982422,50.82308590440666,107.29317092895508,71.27598190307617
1173,42.874603271484375,68.4307963281172,98.1549186706543,132.3591194152832
1174,16.644088745117188,61.513400174720076,98.10704040527344,106.57493209838867
12,38.67477798461914,35.69157386250897,121.44645690917969,103.92866516113281
1200,51.37853240966797,60.956643143491995,99.21838760375977,115.60653305053711
1201,65.33413696289062,78.38276297773548,117.0937728881836,26.911842346191406
1202,57.10991668701172,52.81623021102734,124.19720458984375,36.45032501220703
1203,49.18419647216797,70.2301247376494,134.02350616455078,44.461769104003906
1204,66.5352668762207,69.12239263886667,122.27145385742188,59.82523727416992
1205,62.18199920654297,100.94699527226442,114.19487762451172,77.18253707885742
1206,71.09755325317383,90.40490307517713,110.57514572143555,27.485496520996094
1207,54.5892219543457,79.95917464936895,137.42838668823242,77.01752853393555
1209,65.89315795898438,67.81147770048231,126.35259628295898,46.628055572509766
1211,36.68263626098633,49.890163542334356,102.57345199584961,83.48896789550781
1212,67.42411422729492,101.66871986484249,140.36803817749023,54.15336990356445
1213,66.52888107299805,65.30056393829953,97.68355178833008,45.13994598388672
1214,58.23301696777344,80.51124490256433,123.91460418701172,72.48343658447266
1215,60.87275314331055,73.76270565671442,89.46027374267578,23.504390716552734
1216,51.773033142089844,52.0799319927489,99.3123664855957,37.60517120361328
1217,45.71162033081055,77.91250880535641,115.28056335449219,109.31665420532227
1218,32.134605407714844,43.05190711091193,91.75891876220703,62.960147857666016
1219,60.33673858642578,68.57161034254952,116.59662246704102,53.573204040527344
1221,62.997074127197266,76.06726017886673,126.30601501464844,13.525100708007812
1222,64.31024551391602,82.29239948946135,128.15277862548828,44.790367126464844
1223,48.00932312011719,48.59383736676738,133.24843215942383,22.519702911376953
1224,57.072574615478516,83.58697246762902,122.68916320800781,52.6501579284668
1225,9.51318359375,44.78683696695484,100.03961944580078,55.6526985168457
1227,15.748908996582031,36.95816692845984,101.12681198120117,122.47080612182617
1228,22.39303207397461,70.27776974343796,109.10232925415039,79.34653854370117
1229,18.183185577392578,41.024727201033556,143.3483772277832,77.47094345092773
1230,23.338516235351562,46.20390313075409,124.27257537841797,90.58203506469727
1231,23.946853637695312,72.42602316028807,90.5700454711914,98.59060287475586
1232,31.001598358154297,57.47145878592366,94.65869522094727,138.51541137695312
1233,22.927135467529297,53.17274989903407,124.52500534057617,108.15762710571289
1234,19.085922241210938,51.84612358837134,88.47469329833984,173.4595947265625
1235,19.030014038085938,49.08213619924105,114.10388946533203,123.25783157348633
1236,25.488548278808594,54.21770713932213,103.04476547241211,100.29599380493164
1237,22.5133056640625,56.22143150100476,126.6061782836914,118.67889022827148
1238,26.520034790039062,51.530094610418246,99.31026458740234,104.63799285888672
1239,22.95903778076172,69.0954053714909,107.32202529907227,113.72660064697266
1240,20.374401092529297,42.985639612751335,89.57594680786133,197.64467239379883
1241,15.108722686767578,52.04327399923137,114.35590362548828,123.16387176513672
1242,10.665763854980469,47.864021322553036,106.16024398803711,61.958412170410156
1243,18.246902465820312,45.41641763311793,115.57581329345703,82.75091171264648
1244,15.313602447509766,49.25669467301055,100.88073348999023,116.3736343383789
1245,11.424915313720703,43.80738613081174,95.16017532348633,164.70354080200195
1246,16.517356872558594,47.5596894063401,123.55688095092773,77.54210662841797
1247,9.606735229492188,40.80121260394259,96.0796890258789,78.46628952026367
1248,14.658863067626953,43.8557928333517,78.54623413085938,155.24609756469727
1249,17.76801300048828,55.62786502573662,98.81315612792969,76.39029693603516
1250,12.703182220458984,54.80463095550932,126.65330123901367,49.53288650512695
1251,24.483455657958984,56.12327419417266,110.77054977416992,112.23628616333008
1252,21.46654510498047,52.10501290467018,93.22048568725586,134.24583053588867
1253,21.528217315673828,59.04399463348079,111.07365036010742,117.73558807373047
1254,22.701862335205078,31.170956197537677,92.17069244384766,71.25666427612305
1255,25.617816925048828,68.89766435654745,104.06605529785156,126.80242156982422
1256,11.774681091308594,50.60111052081845,113.31645965576172,110.60282135009766
1257,25.275089263916016,57.304727752576774,125.47463607788086,118.68699264526367
1258,24.844219207763672,46.345352995579724,95.37649536132812,106.09585952758789
1259,16.725116729736328,50.940017734174766,113.22919845581055,100.8504409790039
126,30.23984146118164,58.04504313686779,98.15768051147461,157.7500457763672
1260,20.634342193603516,56.90879702903763,131.476318359375,129.49159622192383
1261,26.261096954345703,56.41893151945342,107.36610412597656,92.83310317993164
1262,13.936088562011719,53.359989922305815,123.64131546020508,85.4117660522461
1263,29.307254791259766,64.88202867355098,120.12405776977539,130.09203338623047
1264,21.520435333251953,56.77653603565193,109.41788482666016,131.54097366333008
1265,19.834259033203125,53.856535056344555,125.85742568969727,108.8982048034668
1266,18.790294647216797,63.37681470654445,117.20413970947266,94.71111297607422
1267,27.688339233398438,60.12450191733486,84.82118606567383,139.7208137512207
1268,14.301597595214844,43.888330290562735,99.14526748657227,130.03996658325195
1269,27.725704193115234,69.25823037917675,128.4348602294922,107.35500717163086
127,21.9444580078125,53.957604982504684,106.97471618652344,100.4533920288086
1270,22.079349517822266,61.744185301934344,121.92656326293945,79.39036178588867
1271,22.24692153930664,78.8146485489502,131.6906852722168,144.37484741210938
1272,27.653350830078125,65.93252228952028,118.60604858398438,106.53080749511719
1273,22.559444427490234,53.38621274790211,117.89462280273438,70.78235626220703
1274,21.076156616210938,42.736884286607676,84.01359939575195,118.50231170654297
1278,23.766738891601562,53.45312580738017,115.13933563232422,102.92724609375
128,41.883689880371094,57.867589632008006,109.80791091918945,106.84621047973633
1280,13.730987548828125,54.23676678588331,110.51986312866211,139.57644653320312
1281,20.20185089111328,76.86534778551793,100.06366729736328,140.2604103088379
1282,25.48360824584961,58.475492227232635,87.66097259521484,83.84035873413086
1283,14.749984741210938,67.99058312218003,96.43931579589844,133.7995948791504
1284,22.542236328125,54.10228929738961,93.55834579467773,72.27016830444336
1286,11.098957061767578,34.263659078254456,94.66390991210938,109.82889938354492
1288,11.504169464111328,49.91176217533889,100.1221694946289,53.57429122924805
1289,18.103904724121094,37.581037834400234,99.32398223876953,66.17601013183594
1290,23.989055633544922,60.421575494402916,93.30819702148438,108.60636520385742
1291,10.855335235595703,37.32380406046573,95.75870513916016,97.60313034057617
1293,15.526443481445312,45.20725406912864,100.4200210571289,122.39812850952148
1294,19.31708526611328,54.91629331558491,114.98554611206055,106.7658576965332
1295,36.261234283447266,54.37276551522082,80.40172576904297,134.114013671875
1296,13.777965545654297,45.24615879176841,115.40679931640625,86.8140869140625
1297,10.226364135742188,59.2727333801077,103.3392333984375,96.05802917480469
1298,15.344348907470703,65.43414466548806,106.97082138061523,95.05062866210938
1299,16.803821563720703,52.886551140819535,93.14418029785156,124.13618850708008
13,36.97877502441406,47.846025493276336,120.05357360839844,120.3110237121582
1300,19.412322998046875,38.78821827199835,78.14803314208984,181.42195510864258
1301,17.25818634033203,60.897588709942006,97.76738739013672,74.21107864379883
1303,12.416248321533203,23.25746349684935,118.86487197875977,92.25689697265625
1304,24.37405014038086,68.94800130118024,103.85928726196289,129.19364166259766
1305,22.406604766845703,47.21465934306133,78.60384368896484,165.06710052490234
1307,28.815338134765625,63.48305844960527,115.99456787109375,132.18021392822266
1309,18.978973388671875,62.59888255094946,93.65648651123047,83.70971298217773
131,17.308380126953125,45.984322179312066,109.4533920288086,76.21247863769531
1310,17.799407958984375,54.340446554573205,98.61565017700195,91.0140495300293
1311,21.602275848388672,71.3161395749285,122.38079452514648,105.89974975585938
1312,27.33892822265625,62.36171670819885,94.7121467590332,120.56590270996094
1313,27.389644622802734,49.43722936248519,114.81224822998047,92.78295135498047
1314,25.80228042602539,66.30838262670082,93.22356796264648,121.7768325805664
1316,11.044212341308594,43.502858197904175,133.29091262817383,60.87787628173828
1317,15.803192138671875,49.78595480325665,93.42914199829102,118.35754776000977
1318,23.179706573486328,33.023025859381654,72.554931640625,138.07286834716797
132,37.68854522705078,48.34925044998859,113.87139892578125,134.54916381835938
1320,36.278385162353516,70.77317954681305,91.72217178344727,137.20166778564453
1321,20.934871673583984,43.10306101746582,115.39373016357422,123.05194091796875
1322,29.744281768798828,73.7034908999855,77.7724380493164,133.80133819580078
1323,21.322345733642578,55.03952117011907,118.4751091003418,107.77394485473633
1324,23.386661529541016,63.23794758704159,99.08296966552734,114.40645599365234
1325,27.887008666992188,60.526302904851825,101.4256362915039,149.42435455322266
1327,15.421211242675781,55.99421047023375,79.59023666381836,169.6803855895996
1328,16.01459503173828,40.93887402290095,91.62980270385742,92.21241760253906
1329,16.444255828857422,46.0903928280977,82.72694778442383,84.00424194335938
1330,16.30618667602539,46.49788518608238,97.27245712280273,99.8261947631836
1331,22.182231903076172,58.10683741069234,110.87068557739258,115.37093734741211
1332,16.635883331298828,45.66015743374277,99.45803451538086,103.39002227783203
1333,20.75945281982422,58.40958114002839,120.99728393554688,117.86259460449219
1334,19.877731323242188,70.57370978355038,98.61021423339844,96.01305770874023
1336,26.582286834716797,53.85791842550328,103.22283554077148,137.41260147094727
1338,13.023380279541016,42.56015514570581,99.37493896484375,94.92370986938477
134,33.49000549316406,70.10598393747475,127.68633651733398,120.20707702636719
1342,13.671669006347656,67.32202716376226,108.68647766113281,94.10182571411133
1343,21.491531372070312,50.08397186878269,95.93565368652344,132.23473358154297
1344,18.450538635253906,53.05415100345382,115.23046112060547,115.31652069091797
1345,28.543899536132812,66.49452705393568,108.61074829101562,115.05389404296875
1346,9.655033111572266,52.42841303102131,102.16563034057617,125.0400619506836
1347,20.457294464111328,54.29174561966254,116.18586730957031,128.76201629638672
135,28.708541870117188,44.087877953269334,112.95857238769531,141.3483428955078
1350,30.26241683959961,78.37785734111115,103.7665901184082,98.58893585205078
1352,42.781219482421875,54.81012974340352,114.81344985961914,109.40182876586914
1354,17.92266845703125,57.77494035912736,114.34200286865234,81.37359619140625
1356,27.719783782958984,66.54876740550392,116.48597717285156,95.54379272460938
1359,26.61104965209961,56.18777408853161,105.89876174926758,156.6924591064453
136,26.333919525146484,57.52756338699394,135.67004013061523,82.00587463378906
1361,12.990333557128906,43.41488011158726,98.70880889892578,95.42504501342773
1362,25.033668518066406,49.66384535393471,119.95227432250977,110.76312255859375
1363,37.23537826538086,64.07723215243279,130.0022735595703,95.84667587280273
1364,44.13453674316406,58.22136492585224,106.60796737670898,118.79364013671875
1365,26.154335021972656,55.14387358211388,127.82461929321289,96.26320266723633
1366,43.59377670288086,64.05961692962843,132.00588607788086,20.04949951171875
1367,28.570255279541016,51.97486322929315,132.74961471557617,73.86636734008789
137,31.748016357421875,79.63129739648066,100.66193008422852,122.25960922241211
1370,28.05463409423828,35.19141907068946,130.6046600341797,36.441795349121094
1371,31.34500503540039,60.24088211548134,86.42900848388672,137.6577911376953
1372,33.431129455566406,56.584678394547765,90.29018783569336,111.06805801391602
1375,34.64861297607422,71.9131086041053,108.75796890258789,140.35738372802734
1376,34.12282180786133,67.9790958213656,114.7408332824707,164.77490615844727
1377,27.832504272460938,76.48556797164466,90.66728210449219,165.6206283569336
1378,29.71869659423828,51.06342784750663,93.94144058227539,144.8968505859375
1379,31.55243682861328,58.54169936217007,107.89067077636719,117.44220733642578
138,36.32286834716797,67.77826082936478,128.7864875793457,62.0001106262207
1380,33.5032844543457,84.18427545359526,112.13920593261719,123.47523498535156
1381,38.07509231567383,63.6964886662106,98.09918594360352,159.2181282043457
1382,30.741619110107422,55.01384824414262,95.87407302856445,178.48758697509766
1383,35.882965087890625,59.7187971000158,104.77644348144531,153.16764450073242
1384,28.018814086914062,50.80292679567947,97.75381469726562,127.84728240966797
1385,43.97037124633789,51.60364708913519,99.58138275146484,173.91652297973633
1386,34.479881286621094,74.15784590547375,114.14098739624023,147.07762145996094
1387,32.25353240966797,59.15854619062083,80.6508903503418,133.0849380493164
1388,45.1045036315918,70.86020241734691,123.69345474243164,141.38250732421875
1389,31.29865264892578,65.20022835892782,110.11651992797852,136.50701141357422
139,28.52204132080078,62.485395641939846,119.80044937133789,127.79791641235352
1390,40.032806396484375,64.46709775943991,111.98033905029297,146.47936248779297
1391,23.843997955322266,63.9172572056106,91.39674758911133,194.7561798095703
1392,29.127483367919922,61.054362711995616,90.97172927856445,164.74982452392578
1393,32.353519439697266,50.45991075908031,84.56947326660156,147.72099685668945
1394,40.10224914550781,96.10048297016175,131.69452667236328,108.76652145385742
1395,26.770488739013672,61.8136638628068,86.6473503112793,159.0351219177246
1396,32.79932403564453,63.302075054776225,87.79177474975586,141.12285995483398
1397,35.504356384277344,66.15027754704808,101.68611907958984,132.33079147338867
1398,29.709354400634766,52.509866583875464,92.65736389160156,143.89865493774414
1399,38.14805603027344,76.72103026585425,115.62090682983398,155.64668655395508
14,34.068763732910156,44.86140350211106,118.49216079711914,163.30518341064453
140,21.641132354736328,45.91563399848509,108.54679107666016,118.35803604125977
1400,18.99327850341797,59.74591825517956,106.4428825378418,111.25568771362305
1401,11.35321044921875,48.1090872643641,110.14497375488281,107.20556259155273
1402,13.671268463134766,47.47438926975088,135.90668869018555,79.54252243041992
1403,13.06972885131836,48.29848274458814,110.3703727722168,118.08070755004883
1404,23.619491577148438,60.915155077109674,72.2453842163086,160.13491439819336
1405,14.691158294677734,48.356307257596036,99.68122863769531,114.93171310424805
1406,14.166118621826172,44.5438538707348,90.247802734375,91.56100845336914
1407,24.604389190673828,57.56972878256156,109.68999099731445,124.49672317504883
1408,17.063941955566406,50.10965973744874,111.59543228149414,60.276668548583984
1409,24.58059310913086,43.85437896900802,107.64855194091797,71.07266235351562
141,34.76670455932617,74.01885583824108,118.82973098754883,124.47895812988281
1410,11.681686401367188,42.81801984775906,99.29026794433594,100.10297012329102
1411,39.8310432434082,67.7132833259368,75.11449813842773,82.25292205810547
1412,11.99969482421875,33.839788704019966,76.74684143066406,147.76873016357422
1413,17.768314361572266,49.252737295521875,92.85236358642578,117.84529113769531
1414,14.85745620727539,51.99405142264423,84.43959045410156,120.61410903930664
1415,17.149951934814453,61.85842241898834,87.47672653198242,103.58137893676758
1416,14.051803588867188,34.024948947807424,89.45606231689453,178.8287353515625
1417,19.611557006835938,43.79078015740408,140.2316665649414,75.97645568847656
1418,17.21997833251953,62.58728532598591,99.64491653442383,123.91757583618164
142,27.97528839111328,57.7568807966051,121.89461517333984,102.54950332641602
1420,16.317413330078125,61.26857606281869,94.03076553344727,147.21728515625
1421,19.62149429321289,53.40303586556712,102.86540603637695,119.59664154052734
1422,12.925186157226562,36.72951954522601,75.46809005737305,124.89801025390625
1423,24.97537612915039,75.00629599574381,99.36922836303711,111.29199600219727
1424,12.95589828491211,49.994188959082706,92.32917022705078,120.75500869750977
1425,17.79547882080078,59.14314948543229,114.4073486328125,123.52041244506836
1426,18.577590942382812,59.409916194831595,105.73266983032227,140.2607879638672
1427,13.009857177734375,46.96267341417334,119.79319763183594,89.95372009277344
1428,18.8643798828125,55.8057354756611,91.74888610839844,147.71259307861328
1429,12.629581451416016,52.30240953456432,113.26107406616211,83.4767837524414
1430,25.87945556640625,58.84022640608347,88.84273529052734,138.0574836730957
1431,15.72897720336914,62.392884868744225,86.39759826660156,181.50554656982422
1432,18.05862808227539,67.52623187946261,111.73674011230469,126.20991516113281
1433,26.158870697021484,53.939986536488256,94.91191101074219,110.36950302124023
1434,13.429630279541016,47.46122057780705,88.3228988647461,124.63619613647461
1435,25.39263916015625,56.8953478827498,102.58333206176758,147.18141555786133
1436,28.760517120361328,65.38534655376678,96.76407241821289,117.41482925415039
1437,18.726970672607422,57.24183295745902,92.62396240234375,121.41891860961914
1439,18.929798126220703,73.56010863215877,108.78445053100586,151.78070831298828
144,32.748531341552734,46.3726494220505,97.35365676879883,102.01277542114258
1440,22.9146728515625,46.97482065082365,124.03236770629883,138.34561157226562
1441,24.314701080322266,54.484474217655716,111.03730392456055,133.63855743408203
1442,21.87954330444336,50.32138312910572,95.7606086730957,134.60827255249023
1443,20.98563003540039,46.35974790146034,98.98641967773438,142.28036499023438
1445,26.335891723632812,60.88516221130518,111.10513305664062,147.4610366821289
1446,19.005775451660156,61.81537552893637,110.69463729858398,140.87337493896484
1447,32.94721221923828,62.889574098565014,98.8480339050293,165.73037338256836
1448,15.974395751953125,44.31546919193001,85.28034591674805,106.1949348449707
1449,21.799087524414062,64.00578848911783,110.74901962280273,109.87019729614258
145,28.428855895996094,64.05810537405469,119.95698165893555,129.322998046875
1450,12.369625091552734,77.25967465569441,126.56787872314453,59.439205169677734
1451,17.531700134277344,64.07378612137595,101.64570617675781,144.4122772216797
1452,13.278892517089844,66.77662041904281,114.05603408813477,81.00560760498047
1453,11.591266632080078,56.76601176283248,113.5254135131836,106.62445068359375
1454,13.444244384765625,53.814790503648375,125.83067321777344,64.75593566894531
1455,11.601348876953125,49.59651145749576,114.58254623413086,72.18556213378906
1456,14.727916717529297,53.151978069604084,106.42897415161133,77.71330261230469
1457,8.836784362792969,45.11031080569683,126.59603500366211,69.26832580566406
1458,8.538394927978516,36.93829993929347,111.58185195922852,91.16743087768555
1459,15.285354614257812,52.20084541647836,95.11651229858398,93.69066619873047
146,31.902084350585938,63.36767476041717,117.20428466796875,117.3838882446289
1460,9.128376007080078,55.466235696418074,104.34003067016602,67.28537368774414
1461,13.528610229492188,58.75440000266527,101.45818328857422,69.8447151184082
